ID@All,Name@Lan,Description@Lan,Type@All,Damage@Server,CoolDown@All,ManaCost@All,Effects@All,RequiredItem@ref_item
int,string,string,int,int,float,int,repeated string,int
技能ID,技能名称,技能描述,技能类型,伤害值,冷却时间,魔法消耗,技能效果,需求物品（引用Item表）
0,"","",1,0,1.0,0,"",0
2001,重击,对单个敌人造成大量物理伤害,1,50,3.0,10,DAMAGE;STUN,3001
2002,防御姿态,提高自身防御力,2,0,5.0,5,DEFENSE_UP,3004
2003,战吼,提升队友攻击力,3,0,30.0,15,TEAM_BUFF;ATK_UP,0
2004,火球术,发射火球攻击敌人,1,80,2.5,20,DAMAGE;BURN,3006
2005,冰冻术,冻结敌人,4,30,4.0,25,DAMAGE;FREEZE,3006
2006,闪电术,召唤闪电攻击敌人,1,70,2.0,18,DAMAGE;SHOCK,3006
2007,精准射击,远程精准攻击,1,60,2.5,8,DAMAGE;CRIT,3007
2008,多重射击,同时攻击多个敌人,1,40,4.0,12,DAMAGE;MULTI_TARGET,3007
2009,隐身,进入隐身状态,5,0,10.0,20,STEALTH,3007
2010,治疗术,恢复队友生命值,6,0,3.0,15,HEAL,3002
2011,群体治疗,恢复全队生命值,6,0,8.0,30,HEAL;AREA,3002
2012,神圣护盾,为队友提供护盾,7,0,15.0,25,SHIELD;BUFF,3006
